imdb_id,cast,director
"""tt0359013""","[{""adult"": false, ""gender"": 2, ""id"": 10814, ""known_for_department"": ""Acting"", ""name"": ""Wesley Snipes"", ""original_name"": ""Wesley Snipes"", ""popularity"": 18.266, ""profile_path"": ""/81D6oJ81kiQ5xnEHhaHrY29ntdO.jpg"", ""cast_id"": 3, ""character"": ""Eric Brooks / Blade"", ""credit_id"": ""52fe45fd9251416c910455f9"", ""order"": 0}, {""adult"": false, ""gender"": 1, ""id"": 10860, ""known_for_department"": ""Acting"", ""name"": ""Jessica Biel"", ""original_name"": ""Jessica Biel"", ""popularity"": 23.091, ""profile_path"": ""/pylhADLUY9Hi1f16ClevS60FieA.jpg"", ""cast_id"": 6, ""character"": ""Abigail Whistler"", ""credit_id"": ""52fe45fd9251416c91045605"", ""order"": 1}, {""adult"": false, ""gender"": 2, ""id"": 10859, ""known_for_department"": ""Acting"", ""name"": ""Ryan Reynolds"", ""original_name"": ""Ryan Reynolds"", ""popularity"": 60.931, ""profile_path"": ""/52GxBTYdLLc3x3UVSplZdHqj4RR.jpg"", ""cast_id"": 7, ""character"": ""Hannibal King"", ""credit_id"": ""52fe45fd9251416c91045609"", ""order"": 2}, {""adult"": false, ""gender"": 2, ""id"": 10823, ""known_for_department"": ""Acting"", ""name"": ""Kris Kristofferson"", ""original_name"": ""Kris Kristofferson"", ""popularity"": 8.381, ""profile_path"": ""/fWZCpnXT7sLOdc96Bm66QTOjnXZ.jpg"", ""cast_id"": 4, ""character"": ""Abraham Whistler"", ""credit_id"": ""52fe45fd9251416c910455fd"", ""order"": 3}, {""adult"": false, ""gender"": 2, ""id"": 10862, ""known_for_department"": ""Acting"", ""name"": ""Dominic Purcell"", ""original_name"": ""Dominic Purcell"", ""popularity"": 12.729, ""profile_path"": ""/30giDZ53c8f72pPbXCLK9xMSAnw.jpg"", ""cast_id"": 5, ""character"": ""Dracula / Drake"", ""credit_id"": ""52fe45fd9251416c91045601"", ""order"": 4}]","{""adult"": false, ""gender"": 2, ""id"": 3893, ""known_for_department"": ""Writing"", ""name"": ""David S. Goyer"", ""original_name"": ""David S. Goyer"", ""popularity"": 8.606, ""profile_path"": ""/gf44Hr3HJuWK7ZMHQKzDNBe0ylI.jpg"", ""credit_id"": ""52fe45fd9251416c910455ef"", ""department"": ""Directing"", ""job"": ""Director""}"
"""tt0362227""","[{""adult"": false, ""gender"": 2, ""id"": 31, ""known_for_department"": ""Acting"", ""name"": ""Tom Hanks"", ""original_name"": ""Tom Hanks"", ""popularity"": 118.718, ""profile_path"": ""/xndWFsBlClOJFRdhSt4NBwiPq2o.jpg"", ""cast_id"": 4, ""character"": ""Viktor Navorski"", ""credit_id"": ""52fe4259c3a36847f801762f"", ""order"": 0}, {""adult"": false, ""gender"": 1, ""id"": 1922, ""known_for_department"": ""Acting"", ""name"": ""Catherine Zeta-Jones"", ""original_name"": ""Catherine Zeta-Jones"", ""popularity"": 20.708, ""profile_path"": ""/8S3F1zdbQolPG6W0AW4u70F6xj9.jpg"", ""cast_id"": 5, ""character"": ""Amelia Warren"", ""credit_id"": ""52fe4259c3a36847f8017633"", ""order"": 1}, {""adult"": false, ""gender"": 2, ""id"": 2283, ""known_for_department"": ""Acting"", ""name"": ""Stanley Tucci"", ""original_name"": ""Stanley Tucci"", ""popularity"": 45.052, ""profile_path"": ""/ffKQpQvYczWKFxmbxgaoj68NN4W.jpg"", ""cast_id"": 6, ""character"": ""Frank Dixon"", ""credit_id"": ""52fe4259c3a36847f8017637"", ""order"": 2}, {""adult"": false, ""gender"": 2, ""id"": 8687, ""known_for_department"": ""Acting"", ""name"": ""Chi McBride"", ""original_name"": ""Chi McBride"", ""popularity"": 12.444, ""profile_path"": ""/cesCeJZ5gSywA9lTYReB5uhkfek.jpg"", ""cast_id"": 7, ""character"": ""Mulroy"", ""credit_id"": ""52fe4259c3a36847f801763b"", ""order"": 3}, {""adult"": false, ""gender"": 2, ""id"": 8688, ""known_for_department"": ""Acting"", ""name"": ""Diego Luna"", ""original_name"": ""Diego Luna"", ""popularity"": 16.456, ""profile_path"": ""/uH8sMbiMmy9sprKr1vJpoPBB40E.jpg"", ""cast_id"": 8, ""character"": ""Enrique Cruz"", ""credit_id"": ""52fe4259c3a36847f801763f"", ""order"": 4}]","{""adult"": false, ""gender"": 2, ""id"": 488, ""known_for_department"": ""Directing"", ""name"": ""Steven Spielberg"", ""original_name"": ""Steven Spielberg"", ""popularity"": 28.089, ""profile_path"": ""/tZxcg19YQ3e8fJ0pOs7hjlnmmr6.jpg"", ""credit_id"": ""52fe4259c3a36847f801761f"", ""department"": ""Directing"", ""job"": ""Director""}"
"""tt0350258""","[{""adult"": false, ""gender"": 2, ""id"": 134, ""known_for_department"": ""Acting"", ""name"": ""Jamie Foxx"", ""original_name"": ""Jamie Foxx"", ""popularity"": 25.294, ""profile_path"": ""/6nyD2q94ASajpenuHecsrA1HFBo.jpg"", ""cast_id"": 1, ""character"": ""Ray Charles"", ""credit_id"": ""52fe430bc3a36847f80363df"", ""order"": 0}, {""adult"": false, ""gender"": 1, ""id"": 11703, ""known_for_department"": ""Acting"", ""name"": ""Kerry Washington"", ""original_name"": ""Kerry Washington"", ""popularity"": 25.554, ""profile_path"": ""/hCi43gRO7zfv3Mu8X1bpqtloyHT.jpg"", ""cast_id"": 2, ""character"": ""Della Bea Robinson"", ""credit_id"": ""52fe430bc3a36847f80363e3"", ""order"": 1}, {""adult"": false, ""gender"": 1, ""id"": 9788, ""known_for_department"": ""Acting"", ""name"": ""Regina King"", ""original_name"": ""Regina King"", ""popularity"": 9.774, ""profile_path"": ""/3855wvuBloDkuqpdbJxz3i7p36X.jpg"", ""cast_id"": 3, ""character"": ""Margie Hendricks"", ""credit_id"": ""52fe430bc3a36847f80363e7"", ""order"": 2}, {""adult"": false, ""gender"": 2, ""id"": 9464, ""known_for_department"": ""Acting"", ""name"": ""Harry Lennix"", ""original_name"": ""Harry Lennix"", ""popularity"": 13.567, ""profile_path"": ""/kNGiizWpetf4pyAkINkjkWacmCL.jpg"", ""cast_id"": 4, ""character"": ""Joe Adams"", ""credit_id"": ""52fe430bc3a36847f80363eb"", ""order"": 3}, {""adult"": false, ""gender"": 2, ""id"": 58924, ""known_for_department"": ""Acting"", ""name"": ""Clifton Powell"", ""original_name"": ""Clifton Powell"", ""popularity"": 6.628, ""profile_path"": ""/9wGVqDcrjpZnwjlnwB45LMbsJSj.jpg"", ""cast_id"": 7, ""character"": ""Jeff Brown"", ""credit_id"": ""52fe430bc3a36847f80363fb"", ""order"": 4}]","{""adult"": false, ""gender"": 2, ""id"": 18596, ""known_for_department"": ""Directing"", ""name"": ""Taylor Hackford"", ""original_name"": ""Taylor Hackford"", ""popularity"": 10.259, ""profile_path"": ""/aAP9RYT7XxUiC2NZL9Hi2gEdxGB.jpg"", ""credit_id"": ""52fe430bc3a36847f80363f1"", ""department"": ""Directing"", ""job"": ""Director""}"
"""tt0120689""","[{""adult"": false, ""gender"": 2, ""id"": 31, ""known_for_department"": ""Acting"", ""name"": ""Tom Hanks"", ""original_name"": ""Tom Hanks"", ""popularity"": 118.718, ""profile_path"": ""/xndWFsBlClOJFRdhSt4NBwiPq2o.jpg"", ""cast_id"": 4, ""character"": ""Paul Edgecomb"", ""credit_id"": ""52fe424ac3a36847f8012bc7"", ""order"": 0}, {""adult"": false, ""gender"": 2, ""id"": 52, ""known_for_department"": ""Acting"", ""name"": ""David Morse"", ""original_name"": ""David Morse"", ""popularity"": 15.106, ""profile_path"": ""/A6zGbkFjM3uajIakgsSeNTmSKqY.jpg"", ""cast_id"": 17, ""character"": ""Brutus \""Brutal\"" Howell"", ""credit_id"": ""52fe424ac3a36847f8012c0f"", ""order"": 1}, {""adult"": false, ""gender"": 1, ""id"": 5149, ""known_for_department"": ""Acting"", ""name"": ""Bonnie Hunt"", ""original_name"": ""Bonnie Hunt"", ""popularity"": 17.32, ""profile_path"": ""/tT9C6uLztgN8OxJULq6F9iEzqlA.jpg"", ""cast_id"": 16, ""character"": ""Jan Edgecomb"", ""credit_id"": ""52fe424ac3a36847f8012c0b"", ""order"": 2}, {""adult"": false, ""gender"": 2, ""id"": 61981, ""known_for_department"": ""Acting"", ""name"": ""Michael Clarke Duncan"", ""original_name"": ""Michael Clarke Duncan"", ""popularity"": 18.602, ""profile_path"": ""/3RX8OBqt3gbvFwKYZqiom4O3Ta6.jpg"", ""cast_id"": 5, ""character"": ""John Coffey"", ""credit_id"": ""52fe424ac3a36847f8012bcb"", ""order"": 3}, {""adult"": false, ""gender"": 2, ""id"": 2505, ""known_for_department"": ""Acting"", ""name"": ""James Cromwell"", ""original_name"": ""James Cromwell"", ""popularity"": 15.216, ""profile_path"": ""/vpNQQbM5PtxsYmVm4oh79SGFyUK.jpg"", ""cast_id"": 25, ""character"": ""Warden Hal Moores"", ""credit_id"": ""52fe424ac3a36847f8012c2f"", ""order"": 4}]","{""adult"": false, ""gender"": 2, ""id"": 4027, ""known_for_department"": ""Writing"", ""name"": ""Frank Darabont"", ""original_name"": ""Frank Darabont"", ""popularity"": 10.272, ""profile_path"": ""/nvOqAQhKtXdHtczgqanoCfltsxJ.jpg"", ""credit_id"": ""52fe424ac3a36847f8012bb7"", ""department"": ""Directing"", ""job"": ""Director""}"
"""tt0454919""","[{""adult"": false, ""gender"": 1, ""id"": 40462, ""known_for_department"": ""Acting"", ""name"": ""Kristen Bell"", ""original_name"": ""Kristen Bell"", ""popularity"": 28.287, ""profile_path"": ""/rP74dJXl7EjinGM0shQtUOlH5s2.jpg"", ""cast_id"": 1, ""character"": ""Mattie"", ""credit_id"": ""52fe451ac3a36847f80bcb9d"", ""order"": 0}, {""adult"": false, ""gender"": 2, ""id"": 19211, ""known_for_department"": ""Acting"", ""name"": ""Ian Somerhalder"", ""original_name"": ""Ian Somerhalder"", ""popularity"": 31.064, ""profile_path"": ""/x0pfPTV0ryFmhz4fju3Depx4NLp.jpg"", ""cast_id"": 2, ""character"": ""Dexter"", ""credit_id"": ""52fe451ac3a36847f80bcba1"", ""order"": 1}, {""adult"": false, ""gender"": 1, ""id"": 37936, ""known_for_department"": ""Acting"", ""name"": ""Christina Milian"", ""original_name"": ""Christina Milian"", ""popularity"": 7.758, ""profile_path"": ""/8gjuOvjQytPC5BygAToJgBIctpN.jpg"", ""cast_id"": 3, ""character"": ""Isabelle Fuentes"", ""credit_id"": ""52fe451ac3a36847f80bcba5"", ""order"": 2}, {""adult"": false, ""gender"": 2, ""id"": 53184, ""known_for_department"": ""Acting"", ""name"": ""Rick Gonzalez"", ""original_name"": ""Rick Gonzalez"", ""popularity"": 15.349, ""profile_path"": ""/pVHDPq1a2oCZktgI3VumMRzGBd3.jpg"", ""cast_id"": 4, ""character"": ""Stone"", ""credit_id"": ""52fe451ac3a36847f80bcba9"", ""order"": 3}, {""adult"": false, ""gender"": 2, ""id"": 17243, ""known_for_department"": ""Acting"", ""name"": ""Jonathan Tucker"", ""original_name"": ""Jonathan Tucker"", ""popularity"": 10.503, ""profile_path"": ""/9rHZEb3Xfb8PkpVAQc5v8lz3PKh.jpg"", ""cast_id"": 5, ""character"": ""Josh"", ""credit_id"": ""52fe451ac3a36847f80bcbad"", ""order"": 4}]","{""adult"": false, ""gender"": 2, ""id"": 58514, ""known_for_department"": ""Directing"", ""name"": ""Jim Sonzero"", ""original_name"": ""Jim Sonzero"", ""popularity"": 1.164, ""profile_path"": ""/bDQYlQX5E0QpyV2mlAg00GIKO2z.jpg"", ""credit_id"": ""52fe451ac3a36847f80bcbdb"", ""department"": ""Directing"", ""job"": ""Director""}"
"""tt0299977""","[{""adult"": false, ""gender"": 2, ""id"": 1336, ""known_for_department"": ""Acting"", ""name"": ""Jet Li"", ""original_name"": ""Jet Li"", ""popularity"": 32.083, ""profile_path"": ""/5a6u17dAf11kLvdRUG6QdoRRURj.jpg"", ""cast_id"": 6, ""character"": ""Nameless"", ""credit_id"": ""52fe4214c3a36847f8002697"", ""order"": 0}, {""adult"": false, ""gender"": 2, ""id"": 1337, ""known_for_department"": ""Acting"", ""name"": ""Tony Leung Chiu-wai"", ""original_name"": ""Tony Leung Chiu-wai"", ""popularity"": 15.016, ""profile_path"": ""/ybe5FGhJShc6qJqA0vsxfLkFXgY.jpg"", ""cast_id"": 7, ""character"": ""Broken Sword"", ""credit_id"": ""52fe4214c3a36847f800269b"", ""order"": 1}, {""adult"": false, ""gender"": 1, ""id"": 1338, ""known_for_department"": ""Acting"", ""name"": ""Maggie Cheung"", ""original_name"": ""Maggie Cheung"", ""popularity"": 16.376, ""profile_path"": ""/hXsXzhSmzqGKC6yGn8WHsgDujT7.jpg"", ""cast_id"": 32, ""character"": ""Flying Snow"", ""credit_id"": ""56f10ad9925141184a00263e"", ""order"": 2}, {""adult"": false, ""gender"": 2, ""id"": 1341, ""known_for_department"": ""Acting"", ""name"": ""Donnie Yen"", ""original_name"": ""Donnie Yen"", ""popularity"": 46.918, ""profile_path"": ""/hTlhrrZMj8hZVvD17j4KyAFWBHc.jpg"", ""cast_id"": 11, ""character"": ""Sky"", ""credit_id"": ""52fe4214c3a36847f80026ab"", ""order"": 3}, {""adult"": false, ""gender"": 1, ""id"": 1339, ""known_for_department"": ""Acting"", ""name"": ""Zhang Ziyi"", ""original_name"": ""Zhang Ziyi"", ""popularity"": 16.541, ""profile_path"": ""/6DUCAJzpw06VoAA9VWrvB2g4dpq.jpg"", ""cast_id"": 9, ""character"": ""Moon"", ""credit_id"": ""52fe4214c3a36847f80026a3"", ""order"": 4}]","{""adult"": false, ""gender"": 2, ""id"": 607, ""known_for_department"": ""Directing"", ""name"": ""Zhang Yimou"", ""original_name"": ""Zhang Yimou"", ""popularity"": 6.562, ""profile_path"": ""/1ugEADOEGyDb3crZDadbB6zJ9Nb.jpg"", ""credit_id"": ""52fe4214c3a36847f8002709"", ""department"": ""Directing"", ""job"": ""Director""}"
"""tt0346156""","[{""adult"": false, ""gender"": 2, ""id"": 9642, ""known_for_department"": ""Acting"", ""name"": ""Jude Law"", ""original_name"": ""Jude Law"", ""popularity"": 22.03, ""profile_path"": ""/930t9gZ2Pg3ec8jqXYrUTeN6ERM.jpg"", ""cast_id"": 2, ""character"": ""Sky Captain"", ""credit_id"": ""52fe43f5c3a36847f807a90b"", ""order"": 0}, {""adult"": false, ""gender"": 1, ""id"": 12052, ""known_for_department"": ""Acting"", ""name"": ""Gwyneth Paltrow"", ""original_name"": ""Gwyneth Paltrow"", ""popularity"": 22.27, ""profile_path"": ""/slPWN0VvYJtNOEuxlFSsXSNQMaF.jpg"", ""cast_id"": 3, ""character"": ""Polly Perkins"", ""credit_id"": ""52fe43f5c3a36847f807a90f"", ""order"": 1}, {""adult"": false, ""gender"": 1, ""id"": 11701, ""known_for_department"": ""Acting"", ""name"": ""Angelina Jolie"", ""original_name"": ""Angelina Jolie"", ""popularity"": 50.094, ""profile_path"": ""/k3W1XXddDOH2zibPkNotIh5amHo.jpg"", ""cast_id"": 5, ""character"": ""Franky"", ""credit_id"": ""52fe43f6c3a36847f807a917"", ""order"": 2}, {""adult"": false, ""gender"": 1, ""id"": 39126, ""known_for_department"": ""Acting"", ""name"": ""Bai Ling"", ""original_name"": ""Bai Ling"", ""popularity"": 13.157, ""profile_path"": ""/4NB0MRVFjwutFQCPy8kbq6MEFrb.jpg"", ""cast_id"": 6, ""character"": ""Mysterious Woman"", ""credit_id"": ""52fe43f6c3a36847f807a91b"", ""order"": 3}, {""adult"": false, ""gender"": 2, ""id"": 1771, ""known_for_department"": ""Acting"", ""name"": ""Giovanni Ribisi"", ""original_name"": ""Giovanni Ribisi"", ""popularity"": 18.107, ""profile_path"": ""/8EAiS9D3YtGOrwNM0OrwmDpWK7s.jpg"", ""cast_id"": 4, ""character"": ""Dex"", ""credit_id"": ""52fe43f6c3a36847f807a913"", ""order"": 4}]","{""adult"": false, ""gender"": 2, ""id"": 41378, ""known_for_department"": ""Directing"", ""name"": ""Kerry Conran"", ""original_name"": ""Kerry Conran"", ""popularity"": 0.833, ""profile_path"": null, ""credit_id"": ""52fe43f5c3a36847f807a907"", ""department"": ""Directing"", ""job"": ""Director""}"
"""tt0340163""","[{""adult"": false, ""gender"": 2, ""id"": 62, ""known_for_department"": ""Acting"", ""name"": ""Bruce Willis"", ""original_name"": ""Bruce Willis"", ""popularity"": 56.242, ""profile_path"": ""/caX3KtMU42EP3VLRFFBwqIIrch5.jpg"", ""cast_id"": 12, ""character"": ""Jeff Talley"", ""credit_id"": ""52fe432ec3a36847f8040619"", ""order"": 0}, {""adult"": false, ""gender"": 2, ""id"": 11107, ""known_for_department"": ""Acting"", ""name"": ""Ben Foster"", ""original_name"": ""Ben Foster"", ""popularity"": 10.822, ""profile_path"": ""/4le1PMWTGp7y2IBmZEIOHfE3HAB.jpg"", ""cast_id"": 16, ""character"": ""Mars Krupcheck"", ""credit_id"": ""52fe432ec3a36847f8040629"", ""order"": 1}, {""adult"": false, ""gender"": 2, ""id"": 17243, ""known_for_department"": ""Acting"", ""name"": ""Jonathan Tucker"", ""original_name"": ""Jonathan Tucker"", ""popularity"": 10.503, ""profile_path"": ""/9rHZEb3Xfb8PkpVAQc5v8lz3PKh.jpg"", ""cast_id"": 17, ""character"": ""Dennis Kelly"", ""credit_id"": ""52fe432ec3a36847f804062d"", ""order"": 2}, {""adult"": false, ""gender"": 2, ""id"": 6860, ""known_for_department"": ""Acting"", ""name"": ""Jimmy Bennett"", ""original_name"": ""Jimmy Bennett"", ""popularity"": 6.475, ""profile_path"": ""/8ktMwTxDqgyiYKdIB5dWEuX2zG1.jpg"", ""cast_id"": 14, ""character"": ""Tommy Smith"", ""credit_id"": ""52fe432ec3a36847f8040621"", ""order"": 3}, {""adult"": false, ""gender"": 1, ""id"": 20847, ""known_for_department"": ""Acting"", ""name"": ""Michelle Horn"", ""original_name"": ""Michelle Horn"", ""popularity"": 4.077, ""profile_path"": ""/vSqV6aBtjzB5FElrMufYNBdBkB.jpg"", ""cast_id"": 15, ""character"": ""Jennifer Smith"", ""credit_id"": ""52fe432ec3a36847f8040625"", ""order"": 4}]","{""adult"": false, ""gender"": 2, ""id"": 1011158, ""known_for_department"": ""Directing"", ""name"": ""Florent-Emilio Siri"", ""original_name"": ""Florent-Emilio Siri"", ""popularity"": 0.928, ""profile_path"": ""/hf4DqvDE09BODiCYawHxej3RZ6e.jpg"", ""credit_id"": ""52fe432ec3a36847f804064d"", ""department"": ""Directing"", ""job"": ""Director""}"
"""tt0071230""","[{""adult"": false, ""gender"": 2, ""id"": 68091, ""known_for_department"": ""Acting"", ""name"": ""Cleavon Little"", ""original_name"": ""Cleavon Little"", ""popularity"": 5.168, ""profile_path"": ""/jkscUqCsLY4kGS1hpq0M96gvlnM.jpg"", ""cast_id"": 1, ""character"": ""Bart"", ""credit_id"": ""52fe43f19251416c75023ba9"", ""order"": 0}, {""adult"": false, ""gender"": 2, ""id"": 3460, ""known_for_department"": ""Acting"", ""name"": ""Gene Wilder"", ""original_name"": ""Gene Wilder"", ""popularity"": 7.059, ""profile_path"": ""/mwwOSWS2m8ArpiUKnoxVVyT8fND.jpg"", ""cast_id"": 2, ""character"": ""Jim"", ""credit_id"": ""52fe43f19251416c75023bad"", ""order"": 1}, {""adult"": false, ""gender"": 2, ""id"": 14253, ""known_for_department"": ""Acting"", ""name"": ""Slim Pickens"", ""original_name"": ""Slim Pickens"", ""popularity"": 9.379, ""profile_path"": ""/k4gIlBO0kGjibi8b4cPXIsPTjx0.jpg"", ""cast_id"": 13, ""character"": ""Taggart"", ""credit_id"": ""52fe43f19251416c75023bd7"", ""order"": 2}, {""adult"": false, ""gender"": 2, ""id"": 13640, ""known_for_department"": ""Acting"", ""name"": ""Harvey Korman"", ""original_name"": ""Harvey Korman"", ""popularity"": 6.717, ""profile_path"": ""/cE5X1OAa6iDOo3JKj9uM8kHwQQI.jpg"", ""cast_id"": 14, ""character"": ""Hedley Lamarr"", ""credit_id"": ""52fe43f19251416c75023bdb"", ""order"": 3}, {""adult"": false, ""gender"": 1, ""id"": 29803, ""known_for_department"": ""Acting"", ""name"": ""Madeline Kahn"", ""original_name"": ""Madeline Kahn"", ""popularity"": 8.142, ""profile_path"": ""/iEaCnVYtwbQ5xMaGQylcpmxgZcG.jpg"", ""cast_id"": 4, ""character"": ""Lili Von Shtupp"", ""credit_id"": ""52fe43f19251416c75023bb5"", ""order"": 4}]","{""adult"": false, ""gender"": 2, ""id"": 14639, ""known_for_department"": ""Acting"", ""name"": ""Mel Brooks"", ""original_name"": ""Mel Brooks"", ""popularity"": 17.214, ""profile_path"": ""/c21qNcMJlHnRolfhQhZOVacjtwI.jpg"", ""credit_id"": ""52fe43f19251416c75023bbb"", ""department"": ""Directing"", ""job"": ""Director""}"
"""tt0337876""","[{""adult"": false, ""gender"": 1, ""id"": 2227, ""known_for_department"": ""Acting"", ""name"": ""Nicole Kidman"", ""original_name"": ""Nicole Kidman"", ""popularity"": 27.724, ""profile_path"": ""/vn5fSswvMbZ0HAp62S1CsEeC68w.jpg"", ""cast_id"": 1, ""character"": ""Anna"", ""credit_id"": ""52fe43ac9251416c75019aab"", ""order"": 0}, {""adult"": false, ""gender"": 2, ""id"": 52414, ""known_for_department"": ""Acting"", ""name"": ""Cameron Bright"", ""original_name"": ""Cameron Bright"", ""popularity"": 11.224, ""profile_path"": ""/27thyaSbqHJc66d4pqNYXvnNS7i.jpg"", ""cast_id"": 2, ""character"": ""Young Sean"", ""credit_id"": ""52fe43ac9251416c75019aaf"", ""order"": 1}, {""adult"": false, ""gender"": 2, ""id"": 6413, ""known_for_department"": ""Acting"", ""name"": ""Danny Huston"", ""original_name"": ""Danny Huston"", ""popularity"": 15.411, ""profile_path"": ""/iiVgafHitV0IbJYbaSNtHcWHF7P.jpg"", ""cast_id"": 3, ""character"": ""Joseph"", ""credit_id"": ""52fe43ac9251416c75019ab3"", ""order"": 2}, {""adult"": false, ""gender"": 1, ""id"": 7570, ""known_for_department"": ""Acting"", ""name"": ""Lauren Bacall"", ""original_name"": ""Lauren Bacall"", ""popularity"": 7.735, ""profile_path"": ""/lpzzFF8cDAE9Lm5THFlUbDATaOn.jpg"", ""cast_id"": 4, ""character"": ""Eleanor"", ""credit_id"": ""52fe43ac9251416c75019ab7"", ""order"": 3}, {""adult"": false, ""gender"": 1, ""id"": 15675, ""known_for_department"": ""Acting"", ""name"": ""Alison Elliott"", ""original_name"": ""Alison Elliott"", ""popularity"": 5.108, ""profile_path"": ""/s0FmhrVOVGdnyaKkPjStVY6DJZN.jpg"", ""cast_id"": 5, ""character"": ""Laura"", ""credit_id"": ""52fe43ac9251416c75019abb"", ""order"": 4}]","{""adult"": false, ""gender"": 2, ""id"": 66728, ""known_for_department"": ""Directing"", ""name"": ""Jonathan Glazer"", ""original_name"": ""Jonathan Glazer"", ""popularity"": 2.239, ""profile_path"": ""/ebCGu4AcQhrnmKYe49eyx9nrHPd.jpg"", ""credit_id"": ""52fe43ac9251416c75019ac1"", ""department"": ""Directing"", ""job"": ""Director""}"
"""tt0117998""","[{""adult"": false, ""gender"": 1, ""id"": 9994, ""known_for_department"": ""Acting"", ""name"": ""Helen Hunt"", ""original_name"": ""Helen Hunt"", ""popularity"": 27.42, ""profile_path"": ""/4SREF7ZmWhveA49PgVDKJe2NRJC.jpg"", ""cast_id"": 22, ""character"": ""Dr. Jo Harding"", ""credit_id"": ""52fe4266c3a36847f801b91b"", ""order"": 0}, {""adult"": false, ""gender"": 2, ""id"": 2053, ""known_for_department"": ""Acting"", ""name"": ""Bill Paxton"", ""original_name"": ""Bill Paxton"", ""popularity"": 17.871, ""profile_path"": ""/aLdNe6mt1cSi2zWlUYRregzfis5.jpg"", ""cast_id"": 23, ""character"": ""Bill Harding"", ""credit_id"": ""52fe4266c3a36847f801b91f"", ""order"": 1}, {""adult"": false, ""gender"": 2, ""id"": 2130, ""known_for_department"": ""Acting"", ""name"": ""Cary Elwes"", ""original_name"": ""Cary Elwes"", ""popularity"": 29.284, ""profile_path"": ""/9UszBdQJ9PmyBydIeIBxlStozhW.jpg"", ""cast_id"": 24, ""character"": ""Dr. Jonas Miller"", ""credit_id"": ""52fe4266c3a36847f801b923"", ""order"": 2}, {""adult"": false, ""gender"": 1, ""id"": 9995, ""known_for_department"": ""Acting"", ""name"": ""Jami Gertz"", ""original_name"": ""Jami Gertz"", ""popularity"": 17.872, ""profile_path"": ""/9O3hOr7tPShjmLNupTEdMCfjhK6.jpg"", ""cast_id"": 25, ""character"": ""Dr. Melissa Reeves"", ""credit_id"": ""52fe4266c3a36847f801b927"", ""order"": 3}, {""adult"": false, ""gender"": 2, ""id"": 1233, ""known_for_department"": ""Acting"", ""name"": ""Philip Seymour Hoffman"", ""original_name"": ""Philip Seymour Hoffman"", ""popularity"": 19.275, ""profile_path"": ""/50rqDkmvXwjwVhFH7q6ph2Rkw7S.jpg"", ""cast_id"": 26, ""character"": ""Dustin Davis"", ""credit_id"": ""52fe4266c3a36847f801b92b"", ""order"": 4}]","{""adult"": false, ""gender"": 2, ""id"": 2209, ""known_for_department"": ""Camera"", ""name"": ""Jan de Bont"", ""original_name"": ""Jan de Bont"", ""popularity"": 5.173, ""profile_path"": ""/omuf0WjtBlkRWlVHPTgaXKhQsDe.jpg"", ""credit_id"": ""52fe4266c3a36847f801b89f"", ""department"": ""Directing"", ""job"": ""Director""}"
